no;Dependen;Independen_1;Independen_2;Independen_3;Independen_4;Independen_5;Independen_6;Independen_7;Independen_8;Independen_9;Independen_10;Independen_11;Independen_12;Independen_13
17286;2;35;0;0;0;4;1;4.342805922;0;1;0;1;3.767886122;1
17287;2;33;1;0;1;5;1;4.244365849;0;1;0;1;3.854864592;0
17288;2;49;1;0;0;4;1;3.698448905;0;1;0;1;4.824460168;0
17289;2;41;1;0;0;5;1;NA;0;1;0;1;3.831980298;0
17290;1;43;0;0;0;1;1;4.299788536;1;0;0;0;NA;1
17291;3;49;0;1;0;3;1;3.649658741;0;0;1;1;4.244365849;0
17292;3;43;NA;NA;0;4;1;3.843814755;0;0;1;1;2.961046716;NA
17293;2;35;0;0;1;4;0;NA;0;1;0;1;3.555348061;1
17294;1;39;1;0;0;4;1;3.179655112;1;0;0;1;1.8956396;0
17295;3;42;0;1;0;4;0;NA;0;0;1;1;5.259096653;0
17296;NA;35;NA;NA;1;5;1;3.792759585;NA;NA;NA;1;4.2782674;NA
17297;1;26;1;0;0;3;1;3.506557897;1;0;0;1;3.709082161;0
17298;1;52;0;0;0;5;0;NA;1;0;0;0;NA;1
17299;2;41;0;1;0;5;1;3.872802292;0;1;0;1;4.2782674;0
17300;NA;33;NA;NA;1;5;1;3.674351354;NA;NA;NA;1;4.342805922;NA
17301;2;40;NA;NA;0;3;1;4.540631665;0;1;0;1;4.2782674;NA
17302;2;43;0;1;0;5;0;NA;0;1;0;1;4.342805922;0
17303;1;41;0;1;0;5;1;3.361976669;1;0;0;1;3.755019257;0
17304;2;36;1;0;2;5;1;4.055123849;0;1;0;1;5.238893946;0
17305;1;40;0;0;0;5;0;NA;1;0;0;1;3.274965292;1
17306;NA;44;NA;NA;0;4;0;NA;NA;NA;NA;1;3.292983797;NA
17307;3;46;0;1;0;4;0;NA;0;0;1;1;4.971414581;0
17308;3;43;NA;NA;0;5;0;NA;0;0;1;1;4.661259653;NA
17309;NA;40;1;0;1;4;1;3.026503932;NA;NA;NA;1;4.403430543;0
17310;3;25;1;0;0;3;1;3.472324726;0;0;1;1;3.744968921;0
17311;1;31;1;0;2;3;0;NA;1;0;0;1;3.58512022;0
17312;2;39;1;0;1;3;1;3.968112472;0;1;0;1;4.540631665;0
17313;2;38;1;0;0;5;1;3.511012248;0;1;0;1;3.241348681;0
17314;2;34;1;0;0;5;0;NA;0;1;0;1;3.179655112;0
17315;1;27;1;0;0;5;1;3.096273503;1;0;0;0;NA;0
17316;2;31;0;0;0;5;0;NA;0;1;0;1;3.096273503;1
17317;3;32;NA;NA;0;5;1;3.872802292;0;0;1;NA;NA;NA
17318;2;43;0;0;0;5;1;4.135166557;0;1;0;1;4.160484365;1
17319;2;40;0;0;1;5;1;3.516127348;0;1;0;1;3.553266895;1
17320;2;33;1;0;0;5;1;3.442019376;0;1;0;1;3.825011628;0
17321;2;42;1;0;0;3;1;NA;0;1;0;1;NA;0
17322;2;47;1;0;0;5;1;4.411798793;0;1;0;1;4.565949473;0
17323;2;54;1;0;0;4;1;4.643911014;0;1;0;1;3.467337184;0
17324;2;28;0;0;0;5;1;3.649658741;0;1;0;1;3.442019376;1
17325;2;35;0;0;0;4;1;4.2782674;0;1;0;1;6.270696656;1
17326;NA;46;NA;NA;0;3;0;NA;NA;NA;NA;1;NA;NA
17327;NA;26;NA;NA;0;4;0;NA;NA;NA;NA;NA;NA;NA
17328;1;39;0;0;0;5;1;3.810926889;1;0;0;1;3.433987204;1
17329;2;51;0;1;0;4;1;3.442019376;0;1;0;1;NA;0
17330;2;42;1;0;0;5;0;NA;0;1;0;1;4.180286992;0
17331;3;28;NA;NA;0;4;1;2.486507931;0;0;1;NA;NA;NA
17332;NA;43;NA;NA;0;5;1;4.209274529;NA;NA;NA;1;4.672763477;NA
17333;2;50;0;0;0;4;1;NA;0;1;0;1;4.324171842;1
17334;2;54;1;0;0;4;0;NA;0;1;0;1;4.789093024;0
17335;NA;44;NA;NA;0;1;0;NA;NA;NA;NA;1;3.516127348;NA
17336;1;37;NA;NA;0;3;1;2.525728644;1;0;0;0;NA;NA
17337;NA;47;NA;NA;0;3;0;NA;NA;NA;NA;1;0.877070019;NA
17338;2;44;1;0;0;4;0;NA;0;1;0;1;3.986130978;0
17339;2;32;1;0;0;5;1;3.179655112;0;1;0;1;3.986130978;0
17340;2;44;1;0;0;4;1;4.638270134;0;1;0;1;3.244193633;0
17341;1;35;0;0;0;2;1;3.952845;1;0;0;1;2.448767603;1
17342;1;46;0;0;0;5;0;NA;1;0;0;1;4.135166557;1
17343;NA;44;NA;NA;0;4;1;3.872802292;NA;NA;NA;0;NA;NA
17344;2;49;1;0;0;3;1;3.074294596;0;1;0;1;NA;0
17345;NA;37;1;0;1;5;1;5.515490751;NA;NA;NA;1;4.317488114;0
17346;2;52;1;0;0;3;1;3.937340813;0;1;0;1;4.705711415;0
17347;NA;42;1;0;0;3;1;2.995732274;NA;NA;NA;1;2.981204173;0
17348;2;48;1;0;0;5;1;4.683732508;0;1;0;1;3.940460941;0
17349;3;29;0;1;0;4;1;3.767441777;0;0;1;1;4.624218381;0
17350;2;37;1;0;1;5;1;3.997965435;0;1;0;1;3.390726082;0
17351;2;31;1;0;0;5;1;3.937340813;0;1;0;1;4.565949473;0
17352;2;47;1;0;0;5;1;2.95651156;0;1;0;1;4.74827103;0
17353;2;35;0;0;1;4;0;NA;0;1;0;1;3.767441777;1
17354;1;48;1;0;0;5;1;3.872802292;1;0;0;1;4.095945844;0
17355;3;48;0;1;0;4;1;3.872802292;0;0;1;1;4.670309488;0
17356;2;38;0;1;0;2;0;NA;0;1;0;1;4.055123849;0
17357;1;52;NA;NA;0;3;1;2.532933397;1;0;0;1;2.486507931;NA
17358;1;46;1;0;0;5;0;NA;1;0;0;1;4.160484365;0
17359;1;54;0;0;0;3;0;NA;1;0;0;1;1.394102544;1
17360;1;50;0;0;0;5;1;3.292983797;1;0;0;1;3.248647983;1
17361;NA;45;0;0;0;3;1;2.659260037;NA;NA;NA;1;3.310683374;1
17362;2;37;1;0;0;5;1;3.986130978;0;1;0;1;3.733540225;0
17363;1;49;NA;NA;0;4;1;NA;1;0;0;1;NA;NA
17364;2;48;1;0;0;5;1;NA;0;1;0;1;NA;0
17365;2;31;0;0;0;5;1;3.937340813;0;1;0;1;3.274965292;1
17366;1;28;1;0;0;5;1;3.274965292;1;0;0;1;3.937340813;0
17367;3;34;1;0;2;4;1;3.813083058;0;0;1;1;3.968112472;0
17368;NA;47;NA;NA;0;4;1;3.138833117;NA;NA;NA;NA;NA;NA
17369;2;51;1;0;0;4;1;2.620039324;0;1;0;1;4.087913672;0
17370;1;50;0;0;0;4;1;3.442019376;1;0;0;1;3.576550269;1
17371;2;44;0;0;0;5;1;2.525728644;0;1;0;1;3.036554268;1
17372;2;46;1;0;0;4;1;NA;0;1;0;1;NA;0
17373;2;31;1;0;0;4;1;4.244365849;0;1;0;1;3.850329436;0
17374;3;50;0;1;0;4;0;NA;0;0;1;1;4.403430543;0
17375;3;45;1;0;0;5;1;4.055123849;0;0;1;1;3.487139811;0
17376;2;45;0;0;0;3;1;4.65296085;0;1;0;0;NA;1
17377;NA;32;NA;NA;2;5;1;3.649658741;NA;NA;NA;1;3.334947996;NA
17378;1;50;1;0;0;5;1;2.617395833;1;0;0;1;NA;0
17379;2;45;1;0;0;4;1;3.912023005;0;1;0;1;5.259096653;0
17380;3;49;NA;NA;0;4;1;3.861307913;0;0;1;1;4.717499371;NA
17381;2;52;0;0;0;3;1;4.055123849;0;1;0;1;3.159452404;1
17382;1;33;NA;NA;0;3;0;NA;1;0;0;NA;NA;NA
17383;1;46;0;0;0;5;1;2.956636553;1;0;0;1;3.028832222;1
17384;NA;37;NA;NA;0;4;1;2.599836616;NA;NA;NA;1;2.551046452;NA
17385;2;38;0;0;0;5;0;NA;0;1;0;1;4.668032122;1
17386;3;49;0;1;0;4;1;4.971414581;0;0;1;0;NA;0
17387;1;48;0;0;0;3;1;3.096273503;1;0;0;1;NA;1
17388;NA;52;0;0;0;4;1;2.158003864;NA;NA;NA;1;3.274965292;1
17389;2;39;1;0;1;5;0;NA;0;1;0;1;4.37357758;0
17390;NA;40;NA;NA;1;3;0;NA;NA;NA;NA;1;2.668829488;NA
17391;1;52;0;0;0;2;0;NA;1;0;0;0;NA;1
17392;3;41;1;0;1;5;1;4.509860006;0;0;1;1;NA;0
17393;1;44;0;0;0;2;0;NA;1;0;0;1;2.95651156;1
17394;2;45;NA;NA;0;4;1;3.394766491;0;1;0;1;4.756569832;NA
17395;2;48;0;1;0;5;1;NA;0;1;0;1;4.303585208;0
17396;2;45;0;0;1;5;1;4.055123849;0;1;0;1;3.850329436;1
17397;NA;39;NA;NA;1;4;0;NA;NA;NA;NA;1;3.410766833;NA
17398;2;32;1;0;0;4;0;NA;0;1;0;1;5.017555737;0
17399;1;42;0;0;1;4;0;NA;1;0;0;1;3.495862608;1
17400;3;40;0;1;1;5;1;4.556380022;0;0;1;1;4.2782674;0
17401;3;31;0;1;0;5;1;3.274965292;0;0;1;1;4.172906885;0
17402;3;53;0;0;0;5;1;3.179655112;0;0;1;1;3.179655112;1
17403;1;53;0;0;0;5;1;2.95651156;1;0;0;1;3.074294596;1
17404;3;29;1;0;0;5;1;3.978162808;0;0;1;1;4.353855758;0
17405;2;44;NA;NA;0;4;1;4.2782674;0;1;0;1;4.460588957;NA
17406;2;37;0;0;1;5;1;3.767441777;0;1;0;1;2.851151045;1
17407;3;43;1;0;0;3;1;2.687697972;0;0;1;0;NA;0
17408;1;45;0;0;0;3;1;2.822980168;1;0;0;1;3.674351354;1
17409;2;33;1;0;0;5;1;3.361976669;0;1;0;1;4.789093024;0
17410;2;53;1;0;0;5;1;3.872802292;0;1;0;1;4.269746351;0
17411;2;33;0;0;0;5;1;3.138833117;0;1;0;1;3.138833117;1
17412;3;42;1;0;1;5;1;4.172906885;0;0;1;1;4.055123849;0
17413;2;36;1;0;0;5;1;3.767441777;0;1;0;1;3.872802292;0
17414;2;46;0;0;0;2;1;2.915689566;0;1;0;1;3.060871576;1
17415;NA;53;NA;NA;0;4;0;NA;NA;NA;NA;0;NA;NA
17416;2;40;1;0;0;5;1;3.852599585;0;1;0;1;3.946910264;0
17417;1;46;0;0;0;5;1;2.95651156;1;0;0;1;3.179655112;1
17418;NA;48;0;1;0;5;1;3.900973169;NA;NA;NA;0;NA;0
17419;3;41;NA;NA;0;3;1;3.852599585;0;0;1;1;4.781060852;NA
17420;NA;49;0;1;0;3;1;6.127595812;NA;NA;NA;0;NA;0
17421;3;32;NA;NA;0;4;1;3.361976669;0;0;1;0;NA;NA
17422;NA;28;0;1;0;4;0;NA;NA;NA;NA;1;3.361976669;0
17423;2;32;1;0;0;3;1;4.038316731;0;1;0;1;3.831980298;0
17424;3;33;0;1;2;5;1;4.330614722;0;0;1;1;5.856933654;0
17425;3;43;0;1;0;4;0;NA;0;0;1;1;3.592500327;0
17426;3;45;0;1;0;2;0;NA;0;0;1;0;NA;0
17427;2;42;0;0;1;5;1;3.253763084;0;1;0;1;4.460588957;1
17428;NA;45;0;1;0;5;1;4.793912311;NA;NA;NA;1;3.952845;0
17429;2;52;NA;NA;0;5;1;4.789093024;0;1;0;1;4.853631545;NA
17430;1;33;1;0;0;3;1;3.179655112;1;0;0;0;NA;0
17431;1;30;0;0;2;4;1;2.931193752;1;0;0;1;3.047918027;1
17432;2;49;1;0;0;5;1;6.270696656;0;1;0;1;3.847484484;0
17433;3;26;1;0;0;5;0;NA;0;0;1;1;4.342805922;0
17434;1;33;0;0;0;5;1;2.668829488;1;0;0;0;NA;1
17435;NA;37;NA;NA;1;5;1;NA;NA;NA;NA;0;NA;NA
17436;NA;34;0;0;0;3;0;NA;NA;NA;NA;1;NA;1
17437;NA;37;NA;NA;1;2;0;NA;NA;NA;NA;1;2.995732274;NA
17438;2;27;1;0;0;5;1;NA;0;1;0;1;3.945639616;0
17439;3;49;0;1;0;5;0;NA;0;0;1;1;4.148411783;0
17440;2;53;1;0;0;4;1;4.237445406;0;1;0;1;4.017383521;0
17441;3;33;0;1;0;5;1;5.482240205;0;0;1;1;3.402798663;0
17442;2;43;NA;NA;0;3;1;3.138833117;0;1;0;1;4.2782674;NA
17443;2;33;1;0;1;5;1;4.071653151;0;1;0;1;4.74827103;0
17444;3;49;0;1;0;5;1;NA;0;0;1;1;NA;0
17445;2;37;1;0;1;5;1;4.209274529;0;1;0;0;NA;0
17446;2;30;1;0;1;5;1;3.767441777;0;1;0;1;4.055123849;0
17447;2;46;1;0;0;5;0;NA;0;1;0;1;4.565949473;0
17448;2;38;NA;NA;2;3;0;NA;0;1;0;1;4.578865698;NA
17449;2;47;1;0;0;4;1;3.872802292;0;1;0;1;3.138833117;0
17450;NA;51;NA;NA;0;5;1;4.884403204;NA;NA;NA;1;5.865231548;NA
17451;3;49;1;0;0;5;1;3.58512022;0;0;1;1;3.442019376;0
17452;2;37;0;1;1;5;1;3.690480735;0;1;0;1;3.783190134;0
17453;3;46;1;0;0;4;0;NA;0;0;1;1;4.460588957;0
17454;2;38;NA;NA;0;5;1;4.444092525;0;1;0;1;5.48942394;NA
17455;NA;35;NA;NA;2;5;1;5.943455328;NA;NA;NA;1;4.850786593;NA
17456;1;38;0;0;2;5;0;NA;1;0;0;1;3.698448905;1
17457;3;37;NA;NA;0;4;1;4.055123849;0;0;1;1;NA;NA
17458;3;29;0;1;0;4;1;3.987530558;0;0;1;1;4.2782674;0
17459;2;28;1;0;0;5;1;3.966511191;0;1;0;1;3.649658741;0
17460;3;33;0;1;0;4;1;4.565949473;0;0;1;1;4.565949473;0
17461;1;25;0;0;0;4;1;3.157000421;1;0;0;1;3.23689433;1
17462;2;36;0;1;2;5;1;4.49980967;0;1;0;1;4.565949473;0
17463;1;46;0;0;1;3;0;NA;1;0;0;1;3.58512022;1
17464;3;42;NA;NA;1;4;1;5.331417315;0;0;1;1;5.310739887;NA
17465;2;42;0;1;0;4;0;NA;0;1;0;1;6.047553105;0
17466;3;45;0;1;0;5;0;NA;0;0;1;1;4.055123849;0
17467;1;50;0;0;0;3;1;3.567182519;1;0;0;1;4.2603297;1
17468;2;39;NA;NA;0;4;1;4.679440115;0;1;0;1;3.547379892;NA
17469;2;46;1;0;0;3;0;NA;0;1;0;1;5.609753525;0
17470;2;34;1;0;0;5;1;3.05182174;0;1;0;1;3.736670118;0
17471;3;41;0;1;0;3;1;NA;0;0;1;1;3.624340933;0
17472;1;37;0;0;0;4;0;NA;1;0;0;1;NA;1
17473;3;48;0;1;0;2;1;4.330227139;0;0;1;1;4.438116101;0
17474;1;34;0;0;1;4;1;2.733368009;1;0;0;0;NA;1
17475;3;51;0;1;0;4;1;4.182957221;0;0;1;1;4.2782674;0
17476;3;37;0;1;0;5;1;4.342805922;0;0;1;1;4.342805922;0
17477;2;52;1;0;0;4;1;3.831980298;0;1;0;1;3.939214058;0
17478;2;42;0;1;0;5;0;NA;0;1;0;1;4.342805922;0
17479;NA;45;0;0;0;1;0;NA;NA;NA;NA;1;2.599836616;1
17480;1;41;0;0;0;3;1;3.305887202;1;0;0;1;3.475305354;1
17481;2;30;1;0;0;4;1;3.978162808;0;1;0;1;4.2782674;0
17482;1;52;0;1;0;4;0;NA;1;0;0;1;4.443781839;0
17483;3;48;0;1;0;5;1;5.259096653;0;0;1;1;4.6003509;0
17484;3;37;0;1;0;5;1;3.968112472;0;0;1;1;3.660708577;0
17485;3;42;NA;NA;0;4;1;4.342805922;0;0;1;1;4.614739637;NA
17486;2;47;0;1;0;3;0;NA;0;1;0;1;3.649658741;0
17487;3;29;0;1;0;4;1;3.179655112;0;0;1;1;4.055123849;0
17488;3;34;0;1;1;5;0;NA;0;0;1;1;4.614739637;0
17489;3;47;NA;NA;0;5;1;4.460588957;0;0;1;1;3.649658741;NA
17490;2;42;1;0;1;5;1;6.127595812;0;1;0;0;NA;0
17491;3;47;1;0;0;4;1;3.906703844;0;0;1;1;4.422848629;0
17492;3;47;0;1;0;4;0;NA;0;0;1;1;5.546778726;0
17493;2;49;1;0;0;4;1;3.858778491;0;1;0;1;4.055123849;0
17494;1;35;0;0;1;5;1;3.861873222;1;0;0;1;3.579772613;1
17495;1;40;0;0;0;3;1;3.598365447;1;0;0;1;3.943898214;1
17496;1;40;0;0;2;3;1;3.872802292;1;0;0;1;3.681499347;1
17497;1;40;NA;NA;0;5;1;3.075915504;1;0;0;1;3.328075117;NA
17498;NA;39;NA;NA;0;5;1;3.624340933;NA;NA;NA;1;4.565949473;NA
17499;2;37;1;0;1;5;0;NA;0;1;0;1;3.583518938;0
17500;1;49;1;0;0;5;1;NA;1;0;0;1;3.42651519;0
17501;NA;50;NA;NA;0;5;1;2.599836616;NA;NA;NA;1;3.179655112;NA
17502;2;43;0;0;0;3;1;3.218875825;0;1;0;1;3.537329556;1
17503;1;30;0;0;0;4;0;NA;1;0;0;1;2.486507931;1
17504;2;34;1;0;1;4;1;3.969181419;0;1;0;1;5.664561762;0
17505;3;39;0;1;0;4;0;NA;0;0;1;1;6.081076706;0
17506;2;52;0;0;0;4;1;NA;0;1;0;1;4.055123849;1
17507;3;32;0;1;0;4;1;3.968112472;0;0;1;1;4.2782674;0
17508;2;47;0;1;0;3;1;2.46857023;0;1;0;1;4.6003509;0
17509;3;39;0;1;0;5;1;4.135166557;0;0;1;1;3.872802292;0
17510;1;40;0;0;0;3;1;3.179655112;1;0;0;1;3.649658741;1
17511;3;48;0;1;0;4;1;3.872802292;0;0;1;1;4.661259653;0
17512;2;43;0;1;0;5;0;NA;0;1;0;1;3.872802292;0
17513;1;36;0;0;1;5;1;3.479759704;1;0;0;1;4.095945844;1
17514;3;46;1;0;0;3;1;4.2782674;0;0;1;1;4.209274529;0
17515;2;34;1;0;0;4;1;3.58512022;0;1;0;1;4.496956601;0
17516;3;34;0;1;1;5;0;NA;0;0;1;1;4.789093024;0
17517;3;35;NA;NA;1;3;0;NA;0;0;1;1;4.150434029;NA
17518;1;44;0;0;0;5;1;2.905218266;1;0;0;1;2.822980168;1
17519;2;38;1;0;1;5;0;NA;0;1;0;1;4.565949473;0
17520;1;28;0;0;1;5;0;NA;1;0;0;1;3.817229488;1
17521;2;31;0;1;0;5;0;NA;0;1;0;1;4.2782674;0
17522;1;35;0;0;2;4;0;NA;1;0;0;0;NA;1
17523;3;44;0;0;1;5;1;4.545330186;0;0;1;1;3.841196953;1
17524;3;31;1;0;0;4;0;NA;0;0;1;1;5.156510065;0
17525;3;48;0;1;0;4;1;4.04815518;0;0;1;1;4.055123849;0
17526;3;30;0;1;0;5;1;4.2782674;0;0;1;1;4.2782674;0
17527;1;49;0;0;0;5;1;3.872802292;1;0;0;1;4.342805922;1
17528;1;32;0;0;1;5;0;NA;1;0;0;1;NA;1
17529;NA;41;NA;NA;0;3;0;NA;NA;NA;NA;1;3.074294596;NA
17530;1;44;0;0;0;3;1;2.764139668;1;0;0;1;3.58512022;1
17531;1;36;0;0;0;3;1;2.445685937;1;0;0;1;2.733368009;1
17532;NA;53;NA;NA;0;5;0;NA;NA;NA;NA;1;3.58512022;NA
17533;1;28;NA;NA;0;5;1;2.486507931;1;0;0;NA;NA;NA
17534;1;27;1;0;0;5;1;3.100806691;1;0;0;1;3.995019925;0
17535;1;38;0;0;0;4;1;3.074294596;1;0;0;1;3.558091547;1
17536;3;38;1;0;2;5;1;3.683181433;0;0;1;1;3.968112472;0
17537;NA;49;NA;NA;0;2;0;NA;NA;NA;NA;1;2.701619311;NA
17538;3;35;NA;NA;2;4;1;4.906275279;0;0;1;1;5.482240205;NA
17539;3;54;1;0;0;2;1;3.2713223;0;0;1;1;4.377207348;0
17540;2;44;0;1;0;4;0;NA;0;1;0;1;4.614739637;0
17541;3;54;1;0;0;3;1;4.043444803;0;0;1;1;3.940460941;0
17542;1;48;0;1;0;5;0;NA;1;0;0;1;4.590642085;0
17543;1;50;0;0;0;5;1;3.179655112;1;0;0;0;NA;1
17544;3;50;0;1;0;5;1;NA;0;0;1;1;NA;0
17545;1;48;1;0;0;5;0;NA;1;0;0;0;NA;0
17546;1;46;0;0;0;5;1;3.274965292;1;0;0;1;3.138833117;1
17547;2;38;0;1;0;4;1;3.872802292;0;1;0;1;4.565949473;0
17548;1;44;0;0;0;3;1;3.036554268;1;0;0;1;3.774037262;1
17549;2;38;1;0;0;3;0;NA;0;1;0;1;4.6003509;0
17550;1;42;0;0;0;3;0;NA;1;0;0;0;NA;1
17551;2;54;0;0;0;3;1;3.495508061;0;1;0;1;3.968112472;1
17552;NA;30;1;0;0;5;1;3.649683741;NA;NA;NA;1;4.055123849;0
17553;2;30;0;1;1;5;0;NA;0;1;0;1;3.872802292;0
17554;2;35;1;0;0;4;0;NA;0;1;0;1;3.986130978;0
17555;2;49;0;1;0;4;1;2.862200881;0;1;0;1;4.055123849;0
17556;3;36;NA;NA;1;5;1;3.872802292;0;0;1;1;4.565949473;NA
17557;3;37;NA;NA;1;3;1;4.2782674;0;0;1;1;4.565949473;NA
17558;1;37;0;0;2;3;1;2.972015747;1;0;0;1;3.831980298;1
17559;1;50;0;0;0;5;0;NA;1;0;0;1;3.872802292;1
17560;3;41;NA;NA;0;3;1;3.710283363;0;0;1;1;4.789093024;NA
17561;3;45;0;1;0;5;1;3.813582933;0;0;1;1;4.012564235;0
17562;3;30;0;1;0;3;1;3.831980298;0;0;1;1;3.986130978;0
17563;2;43;0;0;0;2;1;2.578571126;0;1;0;1;3.451207802;1
17564;3;39;NA;NA;0;2;1;4.543476617;0;0;1;1;4.498740723;NA
17565;3;39;0;1;0;2;1;2.822980168;0;0;1;1;4.971414581;0
17566;2;47;1;0;0;5;0;NA;0;1;0;1;3.872802292;0
17567;3;28;0;1;0;5;1;4.135166557;0;0;1;1;4.2782674;0
17568;NA;51;0;0;0;3;0;NA;NA;NA;NA;1;3.467337184;1
17569;3;46;1;0;0;5;1;3.58512022;0;0;1;1;3.872802292;0
17570;3;34;0;1;0;5;1;3.42651519;0;0;1;1;4.403430543;0
17571;1;27;0;0;0;3;1;3.308487984;1;0;0;1;3.361976669;1
17572;2;52;1;0;0;5;1;5.320296273;0;1;0;1;4.853631545;0
17573;2;52;1;0;0;5;1;3.721979403;0;1;0;1;3.636788777;0
17574;3;28;NA;NA;1;4;0;NA;0;0;1;1;3.218875825;NA
17575;2;30;0;1;1;5;0;NA;0;1;0;1;4.614739637;0
17576;1;40;0;0;0;3;1;3.17162294;1;0;0;1;2.638057829;1
17577;1;51;0;0;0;3;1;2.995732274;1;0;0;1;2.659260037;1
17578;3;39;1;0;0;2;1;3.968112472;0;0;1;1;3.398344313;0
17579;2;29;0;1;0;3;1;3.218875825;0;1;0;1;3.179655112;0
17580;1;38;0;0;1;3;1;2.040220829;1;0;0;1;2.931193752;1
17581;3;36;0;0;0;3;1;3.683181433;0;0;1;1;4.095945844;1
17582;2;52;1;0;0;5;1;3.649658741;0;1;0;1;4.43241808;0
17583;1;37;0;0;1;3;1;NA;1;0;0;1;3.274965292;1
17584;2;43;1;0;0;4;1;4.789093024;0;1;0;1;3.352407217;0
17585;2;44;1;0;0;5;0;NA;0;1;0;1;4.055123849;0
17586;NA;35;1;0;2;5;1;3.9310712;NA;NA;NA;1;3.662730823;0
17587;2;51;1;0;0;3;1;4.422848629;0;1;0;1;4.055123849;0
17588;2;54;1;0;0;4;1;4.357694534;0;1;0;1;2.733368009;0
17589;3;49;0;0;0;4;1;3.974936831;0;0;1;1;4.37357758;1
17590;NA;33;NA;NA;1;4;1;2.94558249;NA;NA;NA;1;2.793992631;NA
17591;NA;46;0;0;0;5;1;4.212444104;NA;NA;NA;1;3.79423997;1
17592;NA;49;NA;NA;0;4;0;NA;NA;NA;NA;1;3.038091547;NA
17593;1;39;0;0;1;5;1;3.393229212;1;0;0;0;NA;1
17594;NA;51;NA;NA;0;3;1;NA;NA;NA;NA;1;2.288682188;NA
17595;1;28;0;0;2;5;0;NA;1;0;0;1;3.179655112;1
17596;NA;34;NA;NA;0;3;0;NA;NA;NA;NA;1;2.668829488;NA
17597;2;44;0;0;1;4;1;NA;0;1;0;1;3.624340933;1
17598;NA;51;1;0;0;4;1;4.188655242;NA;NA;NA;1;5.482240205;0
17599;3;44;1;0;0;4;1;3.195741249;0;0;1;1;3.174235044;0
17600;2;40;0;1;0;3;1;3.174235044;0;1;0;1;3.195741249;0
17601;2;51;1;0;0;4;1;NA;0;1;0;1;NA;0
17602;1;35;0;0;1;3;0;NA;1;0;0;1;3.58512022;1
17603;1;49;1;0;0;4;1;3.649658741;1;0;0;1;3.634545103;0
17604;3;31;0;0;0;3;1;3.637079959;0;0;1;1;3.013023771;1
17605;1;46;0;0;0;5;0;NA;1;0;0;1;2.905218266;1
17606;1;53;0;0;0;3;1;3.218875825;1;0;0;1;3.649658741;1
17607;1;36;0;0;1;5;0;NA;1;0;0;1;NA;1
17608;2;40;0;0;2;5;1;5.233778845;0;1;0;1;3.516127348;1
17609;2;29;1;0;0;5;1;3.442019376;0;1;0;1;3.117779708;0
17610;1;37;1;0;2;5;1;NA;1;0;0;1;4.685750673;0
17611;2;35;1;0;1;5;1;3.821508998;0;1;0;1;4.055123849;0
17612;1;31;0;0;2;3;1;2.668829488;1;0;0;1;3.710283363;1
17613;1;30;0;0;0;3;1;4.055123849;1;0;0;0;NA;1
17614;NA;45;NA;NA;0;5;1;3.138833117;NA;NA;NA;1;3.467337184;NA
17615;NA;32;NA;NA;1;4;1;4.342805922;NA;NA;NA;1;4.342805922;NA
17616;1;39;0;0;0;5;0;NA;1;0;0;1;2.95651156;1
17617;1;49;0;0;0;3;0;NA;1;0;0;1;2.668829488;1
17618;1;48;0;0;0;3;1;3.361976669;1;0;0;1;3.872802292;1
17619;2;47;1;0;0;3;1;4.342805922;0;1;0;1;4.055123849;0
17620;1;37;NA;NA;0;3;1;2.822980168;1;0;0;1;2.95651156;NA
17621;3;47;0;1;0;5;1;3.401197382;0;0;1;1;3.321154674;0
17622;1;52;0;0;0;5;0;NA;1;0;0;1;3.531875705;1
17623;1;49;1;0;0;3;1;4.651107281;1;0;0;1;4.469595892;0
17624;2;41;1;0;0;5;1;4.536177315;0;1;0;1;3.767441777;0
17625;3;41;NA;NA;1;4;1;4.268697949;0;0;1;1;4.135166557;NA
17626;2;28;0;0;1;5;1;2.995732274;0;1;0;1;2.995732274;1
17627;1;29;0;0;0;5;1;2.981204173;1;0;0;1;3.361976669;1
17628;3;36;1;0;1;4;1;4.383627916;0;0;1;1;3.614973183;0
17629;2;39;1;0;2;4;1;4.2782674;0;1;0;0;NA;0
17630;3;52;1;0;0;4;1;3.688879454;0;0;1;1;1.945910149;0
17631;1;33;1;0;2;5;0;NA;1;0;0;1;3.649658741;0
17632;1;42;0;0;0;5;1;3.218875825;1;0;0;1;3.442019376;1
17633;1;41;0;0;0;3;1;3.767441777;1;0;0;1;3.629456034;1
17634;2;42;0;1;0;5;1;3.816712826;0;1;0;1;3.986130978;0
17635;1;46;NA;NA;0;4;1;NA;1;0;0;1;NA;NA
17636;1;42;0;0;0;3;1;4.514656178;1;0;0;1;NA;1
17637;2;31;1;0;0;4;0;NA;0;1;0;1;4.565949473;0
17638;1;39;0;0;1;3;1;3.179655112;1;0;0;1;NA;1
17639;3;37;0;1;0;4;1;2.813410717;0;0;1;1;4.555899137;0
17640;2;45;1;0;0;3;1;4.705711415;0;1;0;0;NA;0
17641;1;25;0;0;0;5;0;NA;1;0;0;1;3.199457739;1
17642;NA;53;NA;NA;0;2;1;2.158003864;NA;NA;NA;1;2.312154544;NA
17643;1;45;0;0;0;4;1;2.822980168;1;0;0;1;3.074294596;1
17644;2;34;0;0;2;5;1;3.413848499;0;1;0;1;3.710283363;1
